year,state-name,sector-name,fuel-name,value
1999,North Dakota,Residential carbon dioxide emissions,Petroleum,0.557554
2000,North Dakota,Residential carbon dioxide emissions,Petroleum,0.663649
2001,North Dakota,Residential carbon dioxide emissions,Petroleum,0.691995
2002,North Dakota,Residential carbon dioxide emissions,Petroleum,0.612879
2003,North Dakota,Residential carbon dioxide emissions,Petroleum,0.665593
2004,North Dakota,Residential carbon dioxide emissions,Petroleum,0.690002
2005,North Dakota,Residential carbon dioxide emissions,Petroleum,0.643601
2006,North Dakota,Residential carbon dioxide emissions,Petroleum,0.535862
2007,North Dakota,Residential carbon dioxide emissions,Petroleum,0.542625
2008,North Dakota,Residential carbon dioxide emissions,Petroleum,0.687089
2009,North Dakota,Residential carbon dioxide emissions,Petroleum,0.520347
2010,North Dakota,Residential carbon dioxide emissions,Petroleum,0.474906
2011,North Dakota,Residential carbon dioxide emissions,Petroleum,0.483063
2012,North Dakota,Residential carbon dioxide emissions,Petroleum,0.382568
2013,North Dakota,Residential carbon dioxide emissions,Petroleum,0.434466
2014,North Dakota,Residential carbon dioxide emissions,Petroleum,0.471384
2015,North Dakota,Residential carbon dioxide emissions,Petroleum,0.398899
2016,North Dakota,Residential carbon dioxide emissions,Petroleum,0.383969
2017,North Dakota,Residential carbon dioxide emissions,Petroleum,0.385175
2018,North Dakota,Residential carbon dioxide emissions,Petroleum,0.455367
2019,North Dakota,Residential carbon dioxide emissions,Petroleum,0.577871
2020,North Dakota,Residential carbon dioxide emissions,Petroleum,0.353391
2021,North Dakota,Residential carbon dioxide emissions,Petroleum,0.453924
1970,Ohio,Transportation carbon dioxide emissions,All Fuels,47.665019
1971,Ohio,Transportation carbon dioxide emissions,All Fuels,48.861848
1972,Ohio,Transportation carbon dioxide emissions,All Fuels,52.771084
1973,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1974,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1975,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1976,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1977,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1978,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1979,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1980,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1981,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1982,Ohio,Transportation carbon dioxide emissions,All Fuels,52.075483
1983,Ohio,Transportation carbon dioxide emissions,All Fuels,51.831171
1984,Ohio,Transportation carbon dioxide emissions,All Fuels,52.619391
1985,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1986,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1987,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1988,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1989,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1990,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1991,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1992,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1993,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1994,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1995,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1996,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1997,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1998,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1999,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2000,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2001,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2002,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2003,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2004,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2005,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2006,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2007,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2008,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2009,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2010,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2011,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2012,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2013,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2014,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2015,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2016,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2017,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2018,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2019,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2020,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
2021,Ohio,Transportation carbon dioxide emissions,All Fuels,53.027339625
1970,Ohio,Commercial carbon dioxide emissions,All Fuels,13.094867
1971,Ohio,Commercial carbon dioxide emissions,All Fuels,13.3607
1972,Ohio,Commercial carbon dioxide emissions,All Fuels,14.387352
1973,Ohio,Commercial carbon dioxide emissions,All Fuels,13.998321
1974,Ohio,Commercial carbon dioxide emissions,All Fuels,14.480368
1975,Ohio,Commercial carbon dioxide emissions,All Fuels,13.129729
1976,Ohio,Commercial carbon dioxide emissions,All Fuels,14.193988
1977,Ohio,Commercial carbon dioxide emissions,All Fuels,13.05125
1978,Ohio,Commercial carbon dioxide emissions,All Fuels,14.461614
1979,Ohio,Commercial carbon dioxide emissions,All Fuels,12.120115
1980,Ohio,Commercial carbon dioxide emissions,All Fuels,12.169909
1981,Ohio,Commercial carbon dioxide emissions,All Fuels,11.767228
1982,Ohio,Commercial carbon dioxide emissions,All Fuels,11.399966
1983,Ohio,Commercial carbon dioxide emissions,All Fuels,11.628487
1984,Ohio,Commercial carbon dioxide emissions,All Fuels,13.264388
1985,Ohio,Commercial carbon dioxide emissions,All Fuels,10.97811
1986,Ohio,Commercial carbon dioxide emissions,All Fuels,11.555553
1987,Ohio,Commercial carbon dioxide emissions,All Fuels,11.641798
1988,Ohio,Commercial carbon dioxide emissions,All Fuels,12.55013
1989,Ohio,Commercial carbon dioxide emissions,All Fuels,11.845975
1990,Ohio,Commercial carbon dioxide emissions,All Fuels,10.631766
1991,Ohio,Commercial carbon dioxide emissions,All Fuels,10.590321
1992,Ohio,Commercial carbon dioxide emissions,All Fuels,11.171523
1993,Ohio,Commercial carbon dioxide emissions,All Fuels,11.202189
1994,Ohio,Commercial carbon dioxide emissions,All Fuels,11.187527
1995,Ohio,Commercial carbon dioxide emissions,All Fuels,11.645998
1996,Ohio,Commercial carbon dioxide emissions,All Fuels,12.855457
1997,Ohio,Commercial carbon dioxide emissions,All Fuels,12.534728
1998,Ohio,Commercial carbon dioxide emissions,All Fuels,10.578847
1999,Ohio,Commercial carbon dioxide emissions,All Fuels,10.896029
2000,Ohio,Commercial carbon dioxide emissions,All Fuels,11.583674
2001,Ohio,Commercial carbon dioxide emissions,All Fuels,11.163527
2002,Ohio,Commercial carbon dioxide emissions,All Fuels,11.129867
2003,Ohio,Commercial carbon dioxide emissions,All Fuels,11.51195
2004,Ohio,Commercial carbon dioxide emissions,All Fuels,11.590098
2005,Ohio,Commercial carbon dioxide emissions,All Fuels,10.981573
2006,Ohio,Commercial carbon dioxide emissions,All Fuels,9.406688
2007,Ohio,Commercial carbon dioxide emissions,All Fuels,10.316851
2008,Ohio,Commercial carbon dioxide emissions,All Fuels,11.073836
2009,Ohio,Commercial carbon dioxide emissions,All Fuels,10.869365
2010,Ohio,Commercial carbon dioxide emissions,All Fuels,10.557299
2011,Ohio,Commercial carbon dioxide emissions,All Fuels,10.593713
2012,Ohio,Commercial carbon dioxide emissions,All Fuels,9.607342
2013,Ohio,Commercial carbon dioxide emissions,All Fuels,10.85139
2014,Ohio,Commercial carbon dioxide emissions,All Fuels,11.741739
2015,Ohio,Commercial carbon dioxide emissions,All Fuels,11.805282
2016,Ohio,Commercial carbon dioxide emissions,All Fuels,10.978885
2017,Ohio,Commercial carbon dioxide emissions,All Fuels,11.151961
2018,Ohio,Commercial carbon dioxide emissions,All Fuels,12.406069
2019,Ohio,Commercial carbon dioxide emissions,All Fuels,12.361003
2020,Ohio,Commercial carbon dioxide emissions,All Fuels,11.612009
2021,Ohio,Commercial carbon dioxide emissions,All Fuels,12.019236
1970,Ohio,Residential carbon dioxide emissions,Petroleum,6.177982
1971,Ohio,Residential carbon dioxide emissions,Petroleum,6.104492
1972,Ohio,Residential carbon dioxide emissions,Petroleum,6.512966
1973,Ohio,Residential carbon dioxide emissions,Petroleum,6.764003
1974,Ohio,Residential carbon dioxide emissions,Petroleum,6.5271
1975,Ohio,Residential carbon dioxide emissions,Petroleum,6.658506
1976,Ohio,Residential carbon dioxide emissions,Petroleum,8.212096
1977,Ohio,Residential carbon dioxide emissions,Petroleum,8.546358
1978,Ohio,Residential carbon dioxide emissions,Petroleum,8.309288
1979,Ohio,Residential carbon dioxide emissions,Petroleum,4.766535
1980,Ohio,Residential carbon dioxide emissions,Petroleum,4.231258
1981,Ohio,Residential carbon dioxide emissions,Petroleum,3.537757
1982,Ohio,Residential carbon dioxide emissions,Petroleum,2.940541
1983,Ohio,Residential carbon dioxide emissions,Petroleum,2.455041
1984,Ohio,Residential carbon dioxide emissions,Petroleum,2.84718
1985,Ohio,Residential carbon dioxide emissions,Petroleum,3.186668
1986,Ohio,Residential carbon dioxide emissions,Petroleum,3.388314
1987,Ohio,Residential carbon dioxide emissions,Petroleum,3.384787
1988,Ohio,Residential carbon dioxide emissions,Petroleum,3.583309
1989,Ohio,Residential carbon dioxide emissions,Petroleum,3.73385
1990,Ohio,Residential carbon dioxide emissions,Petroleum,3.302452
1991,Ohio,Residential carbon dioxide emissions,Petroleum,3.154504
1992,Ohio,Residential carbon dioxide emissions,Petroleum,3.244079
1993,Ohio,Residential carbon dioxide emissions,Petroleum,3.405407
1994,Ohio,Residential carbon dioxide emissions,Petroleum,3.313766
1995,Ohio,Residential carbon dioxide emissions,Petroleum,3.217042
1996,Ohio,Residential carbon dioxide emissions,Petroleum,3.5567
1997,Ohio,Residential carbon dioxide emissions,Petroleum,3.292502
1998,Ohio,Residential carbon dioxide emissions,Petroleum,2.898207
1999,Ohio,Residential carbon dioxide emissions,Petroleum,3.796399
2000,Ohio,Residential carbon dioxide emissions,Petroleum,3.019148
2001,Ohio,Residential carbon dioxide emissions,Petroleum,2.410651
2002,Ohio,Residential carbon dioxide emissions,Petroleum,2.769054
2003,Ohio,Residential carbon dioxide emissions,Petroleum,3.103097
2004,Ohio,Residential carbon dioxide emissions,Petroleum,2.846105
2005,Ohio,Residential carbon dioxide emissions,Petroleum,2.601968
2006,Ohio,Residential carbon dioxide emissions,Petroleum,2.217537
2007,Ohio,Residential carbon dioxide emissions,Petroleum,2.397084
2008,Ohio,Residential carbon dioxide emissions,Petroleum,2.316236
2009,Ohio,Residential carbon dioxide emissions,Petroleum,2.288656
2010,Ohio,Residential carbon dioxide emissions,Petroleum,2.050016
2011,Ohio,Residential carbon dioxide emissions,Petroleum,1.946266
2012,Ohio,Residential carbon dioxide emissions,Petroleum,1.519782
2013,Ohio,Residential carbon dioxide emissions,Petroleum,1.630936
2014,Ohio,Residential carbon dioxide emissions,Petroleum,1.786699
2015,Ohio,Residential carbon dioxide emissions,Petroleum,1.67252
2016,Ohio,Residential carbon dioxide emissions,Petroleum,1.633692
2017,Ohio,Residential carbon dioxide emissions,Petroleum,1.670559
2018,Ohio,Residential carbon dioxide emissions,Petroleum,1.847042
2019,Ohio,Residential carbon dioxide emissions,Petroleum,1.989819
2020,Ohio,Residential carbon dioxide emissions,Petroleum,1.732061
2021,Ohio,Residential carbon dioxide emissions,Petroleum,1.786031
1970,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.0526
1971,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.03004
1972,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.070837
1973,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.055993
1974,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.099237
1975,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.037705
1976,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.042013
1977,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.094067
1978,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.100818
1979,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.053594
1980,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.025515
1981,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.01785
1982,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.025158
1983,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.0222
1984,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.032054
1985,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.037853
1986,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.053077
1987,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.029443
1988,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.025913
1989,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.027362
